,cmp_eff,trb_eff,pwr,V,p_min,PR,p_max,RTE,Heat_Util,E_in,E_out,Q_in,Q_out,T_out_min,Ebal,Qbal,T_h,m_dot_des
20,0.80000000000000004,0.88,10.0,8254.1583949262313,1.5035931297125975,,12.59329901174814,73.46938775510205,94.71876741258953,8.166666666666666,6.0,7.867686746566726,7.452175910231668,-51.952536706751005,2.166666666666666,0.4155108363350575,282.46900633775533,22.88143780519766
21,0.80000000000000004,0.88,10.0,3485.0015670253088,3.6044197004123522,,19.677506011821954,70.45454545454545,84.01870130625655,7.333333333333333,5.166666666666666,7.148970966656358,6.006472562946007,-59.85452703881768,2.166666666666667,1.1424984037103512,355.6209058648384,17.660197527709855
22,0.80000000000000004,0.88,10.0,14398.872888331112,1.7437694999493534,,68.40727122727661,50.26099925428784,49.15725512903859,223.5,112.33333333333333,220.3647800181742,108.32527712807854,-130.95201021587744,111.16666666666667,112.03950289009566,379.9977178398127,9.463070652742188
23,0.80000000000000004,0.88,10.0,20602.064524455236,3.0785477292234775,,32.908024839778555,61.300813008130085,67.58057358405462,102.5,62.83333333333333,100.49145381804087,67.91270089318738,-90.60444878457358,39.66666666666667,32.57875292485349,372.2270868136361,13.442840576558808
24,0.80000000000000004,0.88,10.0,1061.2107490125347,3.0203497292788164,,10.387952950091584,100.0,118.23789160884198,0.6666666666666666,0.6666666666666666,0.639440944497103,0.7560614908570401,-49.69046267014585,0.0,-0.11662054635993713,259.8664304482478,26.970464928159608
25,0.80000000000000004,0.88,10.0,18407.084278587485,1.8925961894991445,,26.616994110447099,64.21319796954315,74.61783353302681,65.66666666666666,42.166666666666664,64.18006958710656,47.88977748588794,-80.89726042089492,23.499999999999993,16.29029210121862,356.9117725896682,14.990336196864986
26,0.80000000000000004,0.88,10.0,20693.846719978046,2.2062307259149687,,86.025566105556493,46.98529411764706,44.09005599814554,453.3333333333333,213.0,447.6669689146569,197.376617279673,-141.53268870331257,240.33333333333331,250.29035163498386,383.1158668467434,8.524805874617368
27,0.80000000000000004,0.88,10.0,18958.255985721808,3.5893950140055106,,90.351367556067615,46.2602842183994,42.75235242236237,445.66666666666663,206.16666666666666,440.29425205709106,188.23615033485206,-143.41696350334306,239.49999999999997,252.058101722239,385.1255952065351,8.339672817962676
28,0.80000000000000004,0.88,10.0,4340.5572339551782,3.8934510361497296,,15.393617562718692,74.28571428571429,92.2356934531746,5.833333333333333,4.333333333333333,5.669437817449637,5.2292452858212,-44.1462486261307,1.5,0.44019253162843697,344.76047117918256,20.326602712990212
29,0.80000000000000004,0.88,10.0,23011.580710035818,2.7513650052784975,,62.684527089626108,51.519999999999996,50.78323778254731,312.5,161.0,307.9941933809264,156.4094235810744,-126.11883252122936,151.5,151.58476979985198,381.42554841271044,9.851048573606551
30,0.80000000000000004,0.88,10.0,22909.611394660529,4.4493741227849446,,47.52552725778505,55.54635761589404,56.694288559640505,201.33333333333331,111.83333333333333,198.10924359934606,112.31662622953439,-110.51630991842501,89.49999999999999,85.79261736981167,382.5181296796868,11.224750944309323
31,0.80000000000000004,0.88,10.0,9919.6623370898506,1.2255027809566286,,70.972125826264843,49.794661190965094,48.4317626243165,162.33333333333331,80.83333333333333,160.07216587351337,77.52577140346216,-133.3142890134523,81.49999999999999,82.54639447005121,377.84307574969137,9.302789126606756
32,0.80000000000000004,0.88,10.0,9466.0705106316673,1.1077855084224473,,16.299756098919048,77.02702702702703,95.99454270710457,12.333333333333332,9.5,11.867927174712747,11.392562420177697,-37.166949895029575,2.833333333333332,0.47536475453505034,375.8278216484198,19.589644655727703
33,0.80000000000000004,0.88,10.0,8222.0283763308598,4.3670783265172641,,47.417843092396211,55.78703703703704,57.00431060045004,72.0,40.166666666666664,70.84320700794895,40.383681762131005,-110.49428143648782,31.833333333333336,30.459525245817943,382.1493233298945,11.240484159653843
34,0.80000000000000004,0.88,10.0,22561.011077837658,3.3767680057553173,,31.834788498345155,61.852433281004714,68.45751075398219,106.16666666666666,65.66666666666666,104.06773974008894,71.24218412399759,-88.22704159277873,40.5,32.82555561609135,372.9553724242494,13.667439069582558
35,0.80000000000000004,0.88,10.0,14286.411062114752,2.1800988855651013,,11.256934350112381,72.85714285714285,94.83714347294145,11.666666666666666,8.5,11.24216832798771,10.661751306683286,-40.80394791594259,3.166666666666666,0.5804170213044237,287.7615089107055,24.427316390711212
36,0.80000000000000004,0.88,10.0,22828.037341861098,4.6171671370787966,,13.134318773725496,74.04580152671755,94.00486118087812,21.833333333333332,16.166666666666664,21.198286452630065,19.927419752519786,-30.188905633993727,5.666666666666668,1.270866700110279,345.34778898280024,22.203769672841993
37,0.80000000000000004,0.88,10.0,18019.140213239039,4.519939343899086,,86.985868507971986,46.7223382045929,43.244328660185715,399.16666666666663,186.5,394.3131488604211,170.51807404352786,-141.49213875012236,212.66666666666663,223.79507481689325,385.8669791541381,8.482876332945402
38,0.80000000000000004,0.88,10.0,13205.352883340202,3.0440469503924672,,50.653165117906475,54.70967741935484,55.749748561989634,129.16666666666666,70.66666666666666,127.11271179133877,70.86501721399792,-114.88840260159915,58.5,56.24769457734085,379.6569214816575,10.890502984405833
39,0.80000000000000004,0.88,10.0,5472.4476504145296,3.110571410704106,,10.906443263801501,75.0,95.55311312416673,4.0,3.0,3.859651038575702,3.688016723088316,-33.808790880409134,1.0,0.17163431548738606,298.6516482181937,25.076822497778206
40,0.80000000000000004,0.88,10.0,20155.728800163939,3.4312150404294992,,66.919223629739406,50.52515201768934,49.011152338480294,301.5,152.33333333333331,297.32059043317844,145.72024751087415,-129.10371732245204,149.16666666666669,151.6003429223043,383.2400536757227,9.558904119611931
41,0.80000000000000004,0.88,10.0,24341.357572117649,3.181990222917725,,90.942844146261379,46.182656295015846,42.72577772963577,578.5,267.16666666666663,571.5216518854213,244.18707066130784,-143.80459524850747,311.33333333333337,327.33458122411344,384.73272490319107,8.314625200149413
42,0.80000000000000004,0.88,10.0,17953.508183954538,2.3669924330162244,,5.8801498547031992,70.83333333333334,89.57366869181381,4.0,2.833333333333333,3.788752486147762,3.3937245994948557,-25.52734106241627,1.166666666666667,0.39502788665290645,204.3513362897873,38.067293001695916
43,0.80000000000000004,0.88,10.0,17820.560102859621,3.6789198306332143,,30.809568865693748,62.31578947368421,69.09441583868855,79.16666666666666,49.33333333333333,77.58707506118259,53.60833627984892,-85.814870424308,29.83333333333333,23.978738781333668,373.61742137657575,13.901955091552928
44,0.80000000000000004,0.88,10.0,14945.853881784991,3.5068598404449944,,31.431420198369622,62.13592233009708,68.82157362071746,68.66666666666666,42.666666666666664,67.30355068077155,46.319362681124076,-87.26547194634765,25.999999999999993,20.984187999647474,373.159302285252,13.765315255350416
45,0.80000000000000004,0.88,10.0,3081.6426911861649,4.736120295580724,,94.105193204722141,45.869565217391305,41.943633844813256,76.66666666666666,35.166666666666664,75.76696300837358,31.77941753956732,-145.1170271810918,41.49999999999999,43.98754546880626,386.08109183091733,8.192840572781744
46,0.80000000000000004,0.88,10.0,21941.806399183341,2.9845198207688481,,26.743173041968507,64.39232409381663,73.82586684317248,78.16666666666666,50.33333333333333,76.46314237299843,56.44957767239522,-78.54355173986289,27.83333333333333,20.01356470060321,365.65974243248183,14.948345727033534
47,0.80000000000000004,0.88,10.0,20859.582070939759,3.2865473602653177,,96.434737584124022,45.39291217257319,41.61079500175948,540.8333333333333,245.5,534.4869820759725,222.40428242272387,-146.4147288105606,295.33333333333326,312.0826996532486,385.10288263335326,8.100330029258041
48,0.80000000000000004,0.88,10.0,2288.7615663401207,3.3534815847449799,,71.934497490692692,49.78165938864629,47.53905215956364,38.166666666666664,19.0,37.65300636407472,17.899882335061296,-132.9463366479861,19.166666666666664,19.753124029013424,382.9279774177809,9.249623123776294
49,0.80000000000000004,0.88,10.0,11959.676538475833,4.7479436095323226,,10.695907437722811,75.0,96.34258957211938,7.333333333333333,5.5,7.099745928664785,6.8400790807167695,-19.587637947550178,1.833333333333333,0.2596668479480151,327.5117567155037,25.230741485334562
50,0.80000000000000004,0.88,10.0,11466.208649161597,3.5608584765798685,,74.948644365315062,48.894348894348894,46.498510903033,203.5,99.5,200.82636909284787,93.38127112880316,-134.65151103122335,104.0,107.4450979640447,384.11173962585553,9.07550642728017
51,0.80000000000000004,0.88,10.0,19352.870063018283,3.0413339623468429,,7.5375986953224885,72.5,93.57207768540577,6.666666666666666,4.833333333333333,6.382585695164225,5.972318045016665,-23.280707915500386,1.833333333333333,0.41026765014755995,249.67487141514732,31.92273486541898
52,0.80000000000000004,0.88,10.0,1205.4178466514181,3.1300264080868296,,29.645646673331942,66.66666666666666,74.0512543292701,5.0,3.333333333333333,4.894403800040353,3.624367405869342,-87.01559133214727,1.666666666666667,1.2700363941710107,363.09634442197523,14.244125478442198
53,0.80000000000000004,0.88,10.0,3095.6535165817486,3.6691725136716147,,79.336211477342928,48.467966573816156,45.80390096847548,59.83333333333333,29.0,59.067291751858754,27.05512381878187,-137.4722271739128,30.83333333333333,32.01216793307688,384.2587972906117,8.844332712677906
